User-ID,city,state,Age
132171,milltown,wisconsin,54
132180,trenton,michigan,42
132184,pc,florida,22
132185,lake mary,florida,9
132190,chicago,illinois,33
132210,barnet,vermont,46
132218,tucson,arizona,20
132229,menlo park,california,62
132230,pittsburgh,pennsylvania,58
132234,avon lake,ohio,52
132242,hadley,massachusetts,33
132258,austin,texas,57
132276,kansas city,missouri,47
132282,birmingham,alabama,23
132289,collinsville,illinois,56
132290,raleigh,,32
132324,pontiac,michigan,35
132350,cincinnati,ohio,18
132357,minneapolis,minnesota,52
132358,lake orion,michigan,42
132371,middletown,delaware,54
132373,oceanside,california,45
132374,arden hills,minnesota,73
132375,denver,colorado,58
132382,grosse pointe farms,michigan,40
132384,athens,georgia,42
132387,hendersonville,north carolina,44
132392,claremont,california,38
132398,michigan city,indiana,63
132407,cape may court house,new jersey,47
132418,seattle,washington,37
132425,centreville,virginia,37
132442,savannah,georgia,60
132452,dearborn,michigan,54
132453,farmington,missouri,50
132455,frisco,texas,14
132457,oshkosh,wisconsin,56
132471,lanham,maryland,48
132479,jefferson city,tennessee,21
132485,st louis,missouri,28
132513,waterford,connecticut,23
132515,lakeport,california,39
132522,vancouver,washington,20
132533,savona,new york,38
132558,salem,illinois,43
132648,cary,north carolina,30
132663,newport beach,california,44
132677,atlanta,georgia,27
132686,beverly hills,california,20
132687,oak park,michigan,28
132709,santa cruz,california,71
132716,kekaha,hawaii,61
132726,marietta,georgia,52
132770,manteca,california,27
132786,boulder,colorado,42
132836,west palm beach,florida,57
132851,torrance,california,43
132889,dedham,massachusetts,18
132901,pooler,georgia,24
132909,stacy,minnesota,35
132919,arlington,virginia,45
132941,seattle,washington,39
132942,austin,texas,61
132945,newhall,california,37
132952,irvine,california,43
132957,festus,missouri,52
132960,san francisco,california,33
132978,cincinnati,,18
132996,austin,texas,34
133103,lapine,oregon,48
133108,mckeesport,pennsylvania,37
133159,bloomfield,new jersey,34
133161,valdosta,georgia,23
133184,rochester,illinois,34
133205,addison,texas,29
133207,diamond,ohio,37
133211,puerto vallarta,mexico,57
133225,irvine,california,28
133228,sidney,ohio,24
133235,addison,texas,33
133246,bolton,massachusetts,43
133256,los angeles,california,19
133258,bloomington,illinois,49
133260,dublin,ohio,38
133263,findlay,ohio,28
133272,indianapolis,indiana,45
133276,arvada,colorado,33
133283,grand rapids,michigan,26
133284,atlanta,georgia,41
133294,portland,oregon,66
133296,ormond beach,florida,23
133310,atlantic,iowa,56
133320,glen allen,virginia,15
133332,moore,oklahoma,33
133379,kdh,north carolina,66
133381,evanston,illinois,28
133418,plano,texas,32
133424,san antonio,texas,34
133447,richmond,virginia,25
133448,chalfont,pennsylvania,42
133453,houston,texas,18
133462,plainville,massachusetts,31
133484,xenia,ohio,13
133498,templeton,pennsylvania,35
133501,simi valley,california,54
133515,sweet home,oregon,45
133548,madison,alabama,45
133562,athens,georgia,27
133571,olney,maryland,39
133610,oklahoma city,oklahoma,34
133656,herkimer,new york,19
133659,cincinnati,ohio,34
133673,bloomington,indiana,50
133679,washington,illinois,39
133697,chicago,illinois,32
133702,north pole,alaska,36
133709,san antonio,texas,37
133723,burlington,wisconsin,17
133732,andover,minnesota,21
133738,indianapolis,indiana,28
133744,elkhart,indiana,33
133745,escondido,california,30
133747,gaithersburg,maryland,28
133764,chicago,illinois,32
133772,baton rouge,louisiana,16
133777,baton rouge,louisiana,18
133778,superior,wisconsin,25
133779,brooklyn,new york,28
133786,olathe,kansas,35
133787,oklahoma city,oklahoma,26
133806,scottsdale,arizona,36
133815,binghamton,new york,28
133825,madison,wisconsin,29
133827,lavale,maryland,21
133838,fort morgan,colorado,15
133846,phoenix,arizona,31
133852,washington,dc,23
133860,bement,illinois,28
133866,snohomish,washington,37
133868,sun city,california,36
133871,sugar land,texas,29
133905,sacramento,california,34
133916,independence,missouri,25
133919,rochester,new york,26
133933,beloit,wisconsin,22
133935,north arlington,new jersey,28
133936,lancaster,pennsylvania,66
133955,ely,iowa,58
133958,highland heights,kentucky,53
134005,santa rosa,california,34
134029,weaverville,north carolina,46
134061,petaluma,campania,45
134078,socorro,new mexico,21
134089,clifton,new jersey,43
134131,redwood city,california,44
134137,fremont,north carolina,27
134138,harrison township,michigan,22
134163,st. louis,missouri,25
134171,pompano beach,florida,39
134201,oceanside,california,42
134222,spanish fork,utah,29
134224,berkeley,california,60
134225,omaha,nebraska,25
134234,spencerport,new york,22
134247,winfield,illinois,26
134251,spokane,washington,39
134252,burbank,illinois,37
134256,shawnee,kansas,35
134278,pikeville,kentucky,23
134283,raleigh,north carolina,18
134294,stanton,nebraska,44
134311,barstow,california,23
134313,woodstock,virginia,46
134318,st paul,minnesota,36
134319,garfield heights,ohio,14
134331,cross river,new york,24
134347,cincinnati,ohio,26
134349,leander,texas,46
134354,harrisburg,pennsylvania,17
134378,oak hill,virginia,23
134381,port murray,new jersey,25
134384,austin,texas,21
134403,san francsico,california,18
134408,vicksburg,michigan,19
134419,tucson,arizona,34
134436,eagle river,wisconsin,47
134442,st paul,minnesota,33
134460,seattle,washington,37
134478,grand rapids,michigan,25
134505,minneapolis,minnesota,62
134529,blaine,minnesota,41
134584,riverhead,new york,67
134590,mountain view,california,29
134596,arlington,massachusetts,39
134598,cincinnati,ohio,17
134606,kaneohe,hawaii,61
134615,nampa,idaho,42
134617,silver spring,maryland,28
134636,durham,north carolina,22
134684,fort collins,colorado,28
134689,albuquerque,new mexico,30
134694,spring,texas,42
134709,salt lake city,utah,38
134723,eugene,oregon,52
134732,piscataway,new jersey,55
134737,west lafayette,indiana,19
134760,shakopee,minnesota,28
134761,waco,texas,26
134784,chicago,illinois,27
134831,oberlin,ohio,60
134838,tonganoxie,kansas,53
134839,palm bay,florida,57
134842,alliance,ohio,36
134855,pleasanton,california,40
134870,hayward,california,28
134900,spring,texas,39
134922,suisun city,california,39
134931,rialto,california,48
134935,louisville,kentucky,36
134945,radcliff,kentucky,31
134948,west liberty,kentucky,43
134988,pocatello,idaho,26
134999,scottsburg,indiana,28
135006,salt lake city,utah,47
135009,pottstown,pennsylvania,22
135017,dublin,ohio,17
135031,new york,new york,25
135037,minneapolis,minnesota,49
135045,spring,texas,29
135064,san jose,california,18
135105,spencer,massachusetts,34
135123,shawnee,oklahoma,43
135180,newtown,pennsylvania,54
135181,new york,new york,43
135185,minneapolis,minnesota,51
135186,naperville,illinois,40
135235,san ramon,california,58
135262,lincoln,california,67
135265,groton,connecticut,32
135280,midland,michigan,18
135300,loomis,california,35
135320,oviedo,florida,49
135321,fayetteville,north carolina,46
135330,san clemente,california,61
135339,providenc,rhode island,43
135351,greenwood,south carolina,23
135359,tewksbury,massachusetts,37
135360,albuquerque,new mexico,39
135365,santa monica,california,33
135382,st.paul,minnesota,50
135383,tucson,arizona,43
135398,alexandria,kentucky,40
135399,smyrna,georgia,21
135409,houston,texas,48
135418,portland,maine,30
135430,brooklyn park,minnesota,21
135433,cambridge,maryland,18
135454,hagerstown,maryland,21
135466,alexandria,virginia,68
135472,mount joy,pennsylvania,60
135497,west bend,wisconsin,27
135551,morgantown,west virginia,43
135567,long beach,california,15
135578,exeter,new hampshire,55
135615,santa cruz,california,78
135626,west end,north carolina,69
135629,rochester,michigan,15
135652,seattle,washington,30
135653,tampa,florida,21
135665,juneau,alaska,19
135668,rushville,missouri,29
135714,altoona,pennsylvania,49
135736,los angeles,california,54
135750,boone,north carolina,21
135753,baker city,oregon,55
135768,reno,nevada,46
135776,allston,massachusetts,32
135777,aptos,california,70
135785,capitol heights,maryland,32
135795,tulsa,oklahoma,24
135799,detroit,michigan,50
135803,st. louis,missouri,50
135811,frisco,texas,45
135821,columbus,ohio,26
135830,bonne terre,missouri,34
135833,oklahoma city,oklahoma,27
135834,decatur,georgia,40
135838,olympia,washington,49
135841,norfolk,virginia,44
135846,kentwood,michigan,32
135847,cold spring,kentucky,20
135855,pelzer,south carolina,34
135869,gibsonia,pennsylvania,46
135871,fabens,texas,42
135872,houston,texas,25
135880,hague,new york,56
135889,ocean grove,new jersey,56
135893,lake jackson,texas,47
135908,palo alto,california,25
135914,rochester,minnesota,31
135943,garlang,texas,45
135946,harwich,massachusetts,36
135957,key west,florida,26
135959,antioch,california,66
135970,lakeside,california,56
135982,everett,washington,40
135988,youngwood,pennsylvania,30
136006,cleveland,ohio,29
136011,rancho cordova,california,37
136012,lynn,massachusetts,48
136022,morgantown,west virginia,37
136025,davenport,iowa,62
136051,milwaukee,wisconsin,54
136061,san diego,california,35
136064,seattle,washington,32
136071,normal,illinois,44
136077,thousand oaks,california,66
136089,maple valley,washington,24
136092,wakefield,massachusetts,15
136093,boise,idaho,39
136096,arlington,virginia,47
136097,marina del rey,california,21
136117,eugene,oregon,20
136130,chicopee,massachusetts,26
136135,shrewsbury,massachusetts,54
136136,seattle,washington,32
136153,syracuse,new york,37
136177,drexel hill,pennsylvania,18
136193,los angeles,california,40
136201,madison,alabama,31
136205,crest hill,illinois,39
136209,dauphin,pennsylvania,54
136211,los angeles,california,26
136213,portland,maine,24
136215,brooklawn,new jersey,43
136234,de pere,wisconsin,27
136235,tumwater,washington,42
136240,travelers rest,south carolina,20
136252,santa fe,new mexico,33
136256,ionia,michigan,13
136265,quincy,michigan,38
136271,gainesville,florida,33
136275,winston salem,north carolina,30
136281,los angeles,california,46
136283,glendora,california,31
136290,lexington,kentucky,23
136291,lexington,kentucky,23
136298,milford,pennsylvania,36
136303,las vegas,nevada,32
136304,king and queen,virginia,29
136306,aiken,south carolina,39
136307,brandon,mississippi,48
136313,portland,oregon,27
136326,shingle springs,california,42
136328,bristol,tennessee,45
136338,the woodlands,texas,60
136348,oceanside,new york,51
136357,puyallup,washington,152
136362,moscow,idaho,35
136371,jamaica plain,massachusetts,25
136383,johnson city,tennessee,14
136396,warren,ohio,34
136403,griffith,indiana,45
136413,vista,california,43
136419,richmond,virginia,36
136420,st joseph,missouri,46
136423,westerly,rhode island,32
136425,orlando,florida,33
136426,san francisco,california,19
136428,columbus,georgia,21
136439,palm bay,florida,36
136487,rocky mount,north carolina,46
136491,rio rancho,new mexico,18
136509,santa barbara,california,31
136551,houston,texas,36
136561,mesa,arizona,37
136569,friendswood,texas,41
136584,la grange,california,62
136600,tenino,washington,48
136625,san francisco,california,35
136648,kershaw,south carolina,15
136657,colorado springs,colorado,36
136662,east granby,connecticut,42
136667,guilderland,new york,23
136704,fort worth,texas,23
136707,laplace,louisiana,50
136723,lakeland,florida,54
136735,lakeland,tennessee,57
136746,brewerton,new york,59
136747,marcellus,michigan,31
136751,lakewood,ohio,16
136755,bellingham,washington,56
136760,san lorenzo,california,49
136762,des moines,iowa,37
136763,mooresville,north carolina,38
136773,winston-salem,north carolina,19
136782,reading,pennsylvania,15
136791,kansas city,missouri,34
136795,kansas city,missouri,17
136799,springville,new york,16
136806,bridgeville,delaware,35
136812,raleigh,north carolina,29
136834,napa,california,16
136909,fort wayne,indiana,43
136918,sacramento,california,68
136923,rochester,illinois,27
136925,raleigh,north carolina,36
136927,el cajon,california,48
136928,hollywood,florida,50
136947,houston,texas,53
136958,olympia,washington,51
136965,houston,texas,48
137004,new brighton,minnesota,50
137012,richland,oregon,34
137052,lawrence,massachusetts,22
137065,san francisco,california,39
137077,san francisco,california,43
137082,lakeland,florida,25
137087,rocky river,ohio,50
137103,daly city,california,26
137134,portland,oregon,31
137136,exton,pennsylvania,80
137165,charleston,south carolina,62
137168,murphy,north carolina,54
137208,kasilof,alaska,18
137222,brandon,florida,26
137267,dobson,north carolina,36
137282,grand junction,colorado,61
137288,brick,new jersey,54
137327,spanaway,washington,40
137336,longview,washington,26
137349,coral springs,florida,22
137359,hatteras,north carolina,28
137392,pembroke pines,florida,27
137414,mountain view,california,39
137427,north miami,florida,47
137428,palm springs,california,51
137434,pekin,illinois,45
137448,santa barbara,california,23
137469,pittsburgh,pennsylvania,18
137480,woodburn,oregon,25
137487,bloomington,indiana,26
137493,springfield,missouri,22
137497,new york,new york,44
137515,gurnee,illinois,58
137525,north myrtle beach,south carolina,64
137589,enterprise,oregon,35
137594,whitefield,maine,53
137597,portland,oregon,58
137604,houston,texas,30
137620,east point,georgia,36
137622,fort worth,texas,23
137627,braidwood,illinois,37
137630,sacramento,california,43
137644,eugene,oregon,49
137666,glasgow,kentucky,54
137675,mountlake terrace,washington,35
137688,medford,new york,46
137714,cincinnati,ohio,58
137729,tinton falls,new jersey,54
137736,fort myers,pennsylvania,35
137759,steamboat springs,colorado,34
137781,hammond,indiana,32
137823,teaneck,new jersey,17
137835,oakridge,oregon,40
137849,atlanta,georgia,39
137856,poland,ohio,29
137908,madera,california,43
137919,placentia,california,27
137929,pomona,california,21
137940,orlando,florida,17
137953,san francisco,california,31
137968,kalamazoo,michigan,73
137999,livonia,michigan,73
138010,somerville,massachusetts,31
138018,dallas,texas,35
138026,renton,washington,52
138060,cupertino,california,35
138077,columbus,ohio,16
138097,winter park,florida,35
138098,portland,oregon,17
138112,bozeman,montana,69
138117,ocean springs,mississippi,33
138125,hacienda heights,california,30
138137,portland,oregon,36
138138,bridgeport,connecticut,39
138139,exeter,new hampshire,27
138146,warwick,rhode island,37
138158,san ramon,california,49
138176,lansdale,pennsylvania,35
138180,columbus,ohio,39
138189,saint paul,minnesota,37
138196,seneca,illinois,31
138200,lawrence,kansas,38
138206,saint louis,missouri,26
138209,sandpoint,idaho,42
138220,schertz,texas,14
138239,tulsa,oklahoma,40
138257,midwest city,oklahoma,45
138261,dover plains,new york,35
138284,chester,idaho,19
138294,portland,oregon,14
138298,waco,texas,50
