User-ID,ISBN,Book-Rating
166508,0689824750,8
166512,0451126718,10
166512,0515090506,8
166515,0061015725,8
166518,0062516329,7
166564,0671510053,7
166581,0399138242,5
166581,042511774X,5
166581,0684848783,5
166581,0805036504,8
166593,0446608955,8
166610,0060393823,7
166610,0060959037,10
166613,0807068195,10
166618,0425129586,8
166619,0151002290,9
166637,0345404114,10
166646,0062502182,9
166646,0141181230,10
166646,0345443284,8
166646,0345446860,8
166646,0446517984,7
166646,0451525140,9
166646,0451526732,10
166646,0553208845,10
166646,067172701X,9
166646,0786886307,8
166698,0156628708,10
166718,0373218192,9
166719,0062506811,6
166719,0446390380,7
166719,0809237237,8
166719,1558744150,8
166719,1576738442,8
166731,0451524934,8
166753,0061094110,7
166753,0061094129,9
166753,0380018179,7
166753,0515131229,9
166778,0316666343,5
166778,0553212737,8
166828,0345317718,9
166828,0345339703,10
166828,0345348036,8
166828,0380752891,7
166828,0380759470,8
166828,0380759489,7
166828,044166251X,9
166830,0449702545,10
166830,0671534734,10
166830,0671670689,10
166830,0671682881,10
166830,0671695126,10
166830,0671695142,10
166830,0671695169,10
166830,067172942X,10
166830,0671729489,10
166830,0671759345,10
166830,0671759361,10
166830,0671873199,10
166830,0671873210,10
166830,155874262X,10
166841,0156027321,3
166841,0449003981,4
166843,0671014919,8
166863,0671795538,5
166864,0452282152,10
166865,0061097101,7
166865,0553280368,7
166923,0671526723,8
166992,0380789035,7
167014,0553273817,8
167039,0802137008,7
167056,030712133X,8
167056,0451160916,9
167056,0486290301,10
167056,0553572997,5
167056,0671534734,1
167131,0375706410,7
167131,1573227331,7
167154,0804114897,6
167189,0060934913,8
167189,0064431789,9
167189,0375501290,8
167189,0380732890,5
167189,0440204399,5
167189,0448405202,10
167189,0451169530,9
167189,0451184963,5
167189,0671510053,9
167189,0786881852,8
167189,0786883375,8
167272,0312983271,4
167272,0373218036,5
167272,0449221504,10
167272,0671867083,5
167272,0684803968,5
167272,0743483014,6
167286,0440222877,8
167309,0679418334,8
167317,038532720X,8
167349,0312983271,7
167349,0345404319,8
167349,0345422317,4
167349,0345423402,9
167349,0425172546,5
167349,0425184056,8
167349,0441000916,9
167349,0441001971,9
167349,0441002935,8
167349,0441003745,9
167349,0446352764,9
167349,0446608262,8
167349,0449213358,8
167349,0553089226,8
167349,0671026011,8
167349,0671027387,7
167349,0743437802,8
167375,0060195886,10
167375,0345405404,3
167375,0385425473,10
167375,0385475721,7
167375,0452282152,9
167375,0679751602,6
167380,0316911488,6
167380,0395549701,9
167380,068986020X,10
167386,0440226430,6
167386,0449227812,7
167386,0449227847,6
167388,0345351525,8
167389,0440220653,9
167389,0440229499,9
167389,0440944597,8
167389,0440978505,10
167389,0440998050,9
167389,0689804466,8
167389,0689806574,7
167389,1558743669,9
167418,0811807843,8
167436,0140065504,9
167436,0306812274,4
167436,0316666343,6
167436,0316777722,8
167436,0375754210,7
167436,0451452615,8
167455,0517881225,10
167459,0440224330,8
167459,0440225817,9
167459,0451408462,8
167472,0609809547,8
167484,0385413041,5
167484,0399145923,6
167484,0440224764,5
167489,0060928336,7
167491,0151008116,9
167494,0425092917,6
167494,0440206154,7
167494,0440995779,7
167494,0446354872,3
167494,0451156609,8
167494,0553275593,7
167494,0553569155,7
167494,0590877518,7
167494,0618154051,7
167494,067166493X,6
167494,0671894455,5
167494,0679744398,7
167494,0679776680,4
167494,080410526X,5
167494,0812570944,7
167494,1572970669,6
167494,1573225789,8
167520,044040665X,8
167556,014028009X,9
167556,0316693294,9
167556,038529929X,2
167556,0385478372,8
167556,0441006841,9
167556,044651652X,5
167556,0740718576,7
167578,0679439196,5
167597,0440170370,8
167614,0060168013,6
167614,0060175400,10
167614,0060502258,5
167614,0312291639,7
167614,0316789089,7
167614,0345337662,6
167614,0385315236,4
167614,0385335482,7
167614,0440207770,5
167614,0440221595,8
167614,0440222656,6
167614,0440226449,7
167614,0671644475,6
167614,0679744398,7
167614,0743418174,9
167625,037325993X,5
167625,0373259948,5
167625,0373790856,5
167625,0373790872,5
167625,0373790880,5
167625,059035342X,10
167625,074322423X,8
167634,0892131284,5
167644,0142000205,8
167644,0316182540,9
167644,0375706771,8
167644,0671021001,7
167644,0743422449,8
167657,0316789089,7
167678,0140244816,8
167678,0140245162,7
167678,0140262032,8
167678,0142001740,8
167678,0312265859,8
167678,0312971125,7
167678,0312974256,7
167678,0380789035,6
167678,0394572343,5
167678,042518000X,7
167678,0425184528,7
167678,0440241073,6
167678,0446608475,7
167678,0446612979,8
167678,0553284363,7
167678,0609804138,9
167678,1551666189,6
167678,1551668653,8
167689,044021145X,7
167715,0385316860,7
167715,0394587863,7
167715,0441008534,5
167715,0441009239,5
167715,0441009425,6
167716,0385315236,10
167717,0446353205,10
167722,0060974109,5
167722,0062500260,5
167722,0062500287,5
167722,0066211611,6
167722,0345348036,7
167722,0345350499,7
167722,0345377443,3
167722,0446385662,5
167722,0446385727,5
167722,0446391727,5
167722,0451456521,5
167722,0812521331,3
167722,0812570626,1
167722,1575665352,5
167722,1575665379,7
167746,0060507845,7
167746,0060830956,9
167746,0345319532,8
167746,0345361792,10
167746,0345444884,9
167746,0345452550,6
167746,0375706771,9
167746,0380730847,7
167746,0385504209,6
167746,0440212561,7
167746,0446394521,8
167746,0446531316,7
167746,0446531480,6
167746,0446608815,3
167746,044661257X,6
167746,0451521951,7
167746,0553107380,6
167746,0553271369,8
167746,0553295691,4
167746,0553574574,9
167746,0553579606,5
167746,0671452177,9
167746,0684874350,5
167746,0688143687,7
167746,0743411331,7
167746,1573226122,10
167761,0044409494,10
167761,0060085452,8
167761,006029471X,7
167761,0060392452,10
167761,0451207246,6
167761,1401300901,8
167770,044098324X,7
167770,0553582925,10
167779,0451527127,7
167779,0872203492,9
167782,0060937866,9
167782,0156329301,7
167782,0312422156,9
167782,0375713344,10
167782,0385720920,5
167782,0449911519,8
167782,0743457358,5
167782,0767903862,10
167782,0812970802,10
167782,1869504917,10
167788,0316777722,10
167800,0152273220,10
167800,0312099045,10
167800,0312931735,5
167800,0312944691,5
167800,0316781142,8
167800,0345298748,10
167800,0345368924,10
167800,0345368940,10
167800,0345381742,5
167800,0345384911,10
167800,0345388216,10
167800,0373218540,8
167800,0375401598,5
167800,0380762595,5
167800,0380781956,8
167800,0380793342,8
167800,0380802317,8
167800,0380820706,8
167800,0385416342,10
167800,0394800028,10
167800,0394800168,10
167800,0394892178,10
167800,039914062X,10
167800,0399142703,10
167800,0439064872,8
167800,0439136350,8
167800,0439425220,10
167800,0440213886,7
167800,0440226430,8
167800,0446612545,9
167800,0446671614,5
167800,0515114693,9
167800,051512219X,8
167800,0515128546,9
167800,0515136530,10
167800,0553578960,7
167800,0671004107,5
167800,0671644459,8
167800,0671737619,10
167800,0671737627,9
167800,0688031188,5
167800,0689832133,10
167800,0761117199,10
167800,0811818276,10
167800,0821758039,8
167800,0883657376,5
167800,0886777275,5
167800,0971880107,3
167800,1551664518,7
167800,1574862170,5
167800,1574862537,5
167800,1575668807,8
167812,0060512822,10
167812,0060977493,8
167812,014027927X,6
167812,014029628X,8
167812,0151002290,8
167812,0151007349,9
167812,0312278586,8
167812,0316096199,7
167812,0316540838,7
167812,0316666343,8
167812,0375504907,5
167812,0375727132,8
167812,0385475713,8
167812,0385720955,6
167812,038572179X,7
167812,0393051838,6
167812,0439211212,10
167812,0446516538,5
167812,0446520802,10
167812,0446525537,7
167812,0446610399,6
167812,0446679593,10
167812,0451203070,10
167812,0553272535,6
167812,0553802976,5
167812,0671003755,8
167812,0679445102,5
167812,0679721037,7
167812,0679735909,6
167812,0679741666,7
167812,0684869497,8
167812,0689817851,5
167812,0760700435,7
167812,0770108849,7
167812,0786864982,7
167812,0874411033,7
167812,0874869870,6
167813,0140150749,10
167813,0316777722,9
167813,0380730448,10
167813,0393956369,7
167813,0440934478,10
167813,0517886685,7
167813,068817163X,6
167813,1400032016,8
167814,157748326X,10
167816,0060929871,7
167844,0060183489,10
167844,0060256737,10
167844,0385721420,5
167844,0399144463,5
167844,0553274295,10
167844,0590457225,8
167844,067088300X,5
167844,0671741039,10
167844,0684813076,9
167844,0743411358,7
167844,0767905172,8
167846,0446605239,10
167846,0515135062,8
167846,0679751521,10
167850,0156027321,4
167879,0446601985,6
167880,0373245459,6
167906,0060174900,8
167906,0060193700,8
167906,0802139612,8
167906,0812695313,8
167906,1573226122,10
167911,0743236742,10
167914,0441478069,7
167914,0553278223,10
167914,0671758896,8
167931,0312244274,8
167967,0140131558,8
167984,0060168013,8
168004,0440235162,9
168006,0375401091,8
168006,0375414827,5
168006,0452272971,9
168006,0743422910,6
168008,0399150560,10
168008,0553106651,8
168008,0743411250,8
168012,0451191145,6
168016,0440236819,8
168016,0446353957,7
168016,0553576798,8
168016,0553576801,7
168016,0553584375,8
168029,0140378278,9
168029,037344124X,8
168029,0373441371,8
168029,0373483511,7
168029,0373484747,6
168029,0380807351,7
168029,0380807947,7
168029,0380811987,7
168029,0380816822,7
168029,0446609250,9
168029,0553573705,7
168029,0553578960,8
168029,0553581872,9
168029,0743410289,6
168029,1551666103,9
168029,1551667959,7
168035,014032724X,10
168035,0440211727,9
168047,0020264763,10
168047,0020518706,8
168047,002086910X,10
168047,0060909005,10
168047,0060923245,5
168047,0060987103,9
168047,0064401871,10
168047,0140042393,5
168047,0140124039,10
168047,0140390197,8
168047,0140445269,8
168047,0142001740,10
168047,0151000611,10
168047,0151006040,10
168047,0156319527,8
168047,0156628708,9
168047,015670160X,8
168047,0156787334,9
168047,0312954468,10
168047,0312957572,10
168047,0345407865,10
168047,0374525749,9
168047,0375504613,10
168047,0380012774,9
168047,038070613X,10
168047,0380708892,10
168047,0380708906,7
168047,0380717573,8
168047,0380781042,7
168047,0385423977,10
168047,0385425074,10
168047,0385720173,7
168047,0393960129,10
168047,0393975681,10
168047,0394743121,1
168047,0399217258,9
168047,0425129608,10
168047,0439064864,10
168047,0439136350,10
168047,0439139597,10
168047,0440237688,10
168047,0440324971,10
168047,0440967694,10
168047,0446310786,10
168047,0451192001,10
168047,0451408322,3
168047,0451522192,10
168047,0452284449,9
168047,0486275639,10
168047,0486277909,9
168047,0486406628,10
168047,0486414280,10
168047,0525947671,9
168047,0553210823,9
168047,0553213202,10
168047,0553242954,10
168047,0553247409,10
168047,0553278355,10
168047,055327838X,10
168047,0553280643,10
168047,0609806505,10
168047,0671789422,10
168047,0679428526,10
168047,0679721827,9
168047,0679732578,7
168047,067976402X,9
168047,0740704818,10
168047,0743238532,9
168047,0743249291,7
168047,0743249305,9
168047,0767904559,9
168047,0786915501,10
168047,078691551X,10
168047,0786915528,10
168047,0806514760,10
168047,0873523792,10
168047,0873529758,10
168047,0895773554,10
168047,0917102924,10
168047,0971880107,1
168047,1400052726,9
168047,1557982414,10
168047,1567312500,10
168047,1569248575,10
168052,0671793535,9
168071,0399231420,8
168091,0060519134,7
168091,0380811898,6
168092,0525946829,9
168092,0553582755,5
168092,0670858692,6
168093,0671004395,7
168101,0446676098,9
168101,0743418174,9
168101,0743418204,9
168101,0767905180,8
168123,038549081X,8
168132,0140042393,7
168133,0312203128,8
168133,0316601950,8
168133,0786885416,8
168144,0060000791,8
168144,0060580275,7
168144,0060915544,7
168144,0060926317,10
168144,0060934417,10
168144,0060977493,9
168144,0140046941,9
168144,0140232257,5
168144,014243700X,8
168144,0312099436,10
168144,0312206062,9
168144,0312955057,7
168144,0345342968,10
168144,0345413350,8
168144,0345413369,8
168144,0380780860,8
168144,0385315309,5
168144,0425094537,9
168144,042515405X,8
168144,0440214041,8
168144,0449908186,6
168144,0452281032,10
168144,0553272586,8
168144,0553583573,6
168144,0590462946,9
168144,0670816507,7
168144,0679810307,7
168144,0681005718,10
168144,0743224981,8
168144,0747259526,5
168144,080694756X,6
168144,0824983734,6
168144,1400031354,10
168144,140003180X,10
168144,1564581349,9
168172,0451194861,9
168177,0440218535,8
168186,0679419454,9
168186,1882723007,8
168205,0515128554,9
168255,0590502077,6
168255,0812534859,8
168269,0898154901,8
168275,0140366849,8
168275,0380002930,10
168275,0449239047,9
168275,0671746065,10
168281,0441569595,6
168338,0140154078,8
168350,0425065553,7
168372,0440220602,8
168383,0373484232,9
168383,0553582135,8
168383,0842342702,9
168383,1551668726,5
168394,0446611891,6
168408,0064407675,10
168408,0064407683,10
168408,0385720920,10
168408,0553579754,3
168413,0060987103,9
168413,0061091464,9
168413,0316666343,8
168413,0743227441,10
168431,0440226430,8
168431,0451521412,8
168442,038071129X,7
168442,0449223604,8
168442,0553800973,8
168442,0553802461,8
168461,044661193X,8
168461,0743460529,7
168461,0743464117,7
168463,0061098256,7
168463,038079487X,7
168463,0452011876,9
168464,0064401774,3
168464,0064407667,10
168464,0064407683,7
168464,0064408191,9
168464,0141303522,9
168464,0380709562,7
168464,0440407524,10
168464,0590404008,5
168464,059043411X,9
168464,0689859368,9
168464,0689859376,9
168464,0842321942,5
168466,0345368975,9
168466,0553582755,7
168478,0345468694,8
168478,0373501838,9
168478,0425177750,9
168478,0451192176,8
168478,0451202511,8
168478,0743442318,8
168478,0778320286,6
168478,0786889004,9
168478,1401300316,10
168482,0312872402,10
168484,0743412761,7
168487,037329039X,7
168487,0373290772,5
168487,0446603929,5
168487,0446607711,5
168487,0553571818,5
168489,0316096199,10
168500,0140298479,5
168500,0345319656,8
168500,0345445848,8
168500,0375725784,3
168500,0399145990,8
168500,0425184943,7
168500,1558743669,8
168530,0446673544,7
168531,044990945X,7
168563,0440219507,8
168563,0689814763,7
168581,034538430X,8
168581,0515115649,9
168593,0671742515,5
168615,0446601241,6
168639,0345339711,10
168639,0345354613,10
168639,0441004385,7
168639,0679415866,10
168639,0679725768,10
168639,0812531167,7
168642,0060275103,9
168642,006053429X,7
168642,0060976241,10
168642,0061052493,7
168642,014025448X,7
168642,0140255125,6
168642,0140293248,10
168642,0140298479,10
168642,0151010102,10
168642,0312422156,8
168642,0312983298,4
168642,0312984863,8
168642,0425127583,4
168642,0425130711,6
168642,0425142485,3
168642,0425190811,6
168642,0441006949,8
168642,0517573199,6
168642,0553377876,8
168642,067973743X,8
168642,0679752455,6
168642,0684803860,10
168642,0763623296,10
168642,0765343266,10
168642,0786868716,6
168642,1400062888,6
168642,1558612815,9
168677,0345459202,6
168677,0380732661,8
168710,0553578251,8
168713,0871233428,7
168715,0380817446,10
168719,0375708278,8
168719,0446611085,6
168719,080411935X,8
168720,0553584375,8
168735,0192833545,10
168735,0345367898,8
168735,0345433491,8
168745,0515130389,7
168749,0060188731,8
168755,0060976845,8
168765,0385505833,10
168783,0394571029,8
168784,0802132758,9
168792,0446603503,8
168794,0140244824,4
168804,0312278586,8
168804,0345416422,10
168804,0425162443,10
168804,0804106304,10
168805,0399142851,9
168805,039914465X,8
168805,0446516538,6
168805,0684195305,9
168805,0743249372,6
168805,0805019359,9
168805,0805059555,9
168813,0156006529,7
168813,0316789844,7
168813,0385335482,7
168816,0060938293,8
168816,0140386335,9
168816,0152050167,9
168816,0156027321,10
168816,0316666343,9
168816,0385296495,9
168816,0385299079,9
168816,0385424728,9
168816,0385722206,8
168816,039592720X,9
168816,0440236673,7
168816,044651652X,8
168816,0451518829,8
168816,0452280621,8
168816,0670858692,5
168816,0670880728,7
168816,0671617028,10
168816,0671618814,8
168816,0671864173,10
168816,0684845075,7
168816,0802150616,5
168816,0811200124,7
168816,155874262X,5
168817,0740723367,8
168853,0671027328,8
168872,0440127793,6
168877,0312995423,9
168877,0451213599,7
168888,0517559501,10
168892,0425177017,8
168900,0345447913,8
168900,0425186369,9
168907,0140346406,9
168924,0071379444,3
168931,0425104052,10
168934,0060934417,5
168934,0375726403,7
168934,0385721420,6
168954,0060184957,7
168954,0060929790,5
168954,0060934417,6
168954,0064405842,7
168954,0064408191,10
168954,0064472795,9
168954,0140089373,10
168954,0140119906,7
168954,0140186409,8
168954,014100018X,8
168954,0142001805,7
168954,0316769487,5
168954,0330482076,9
168954,0345453387,5
168954,0373250118,6
168954,0375726403,8
168954,0385504209,9
168954,038572179X,8
168954,0385729340,9
168954,0385730586,8
168954,043935806X,10
168954,0439404371,7
168954,0440213525,5
168954,0440220602,9
168954,0440222656,8
168954,0440415993,10
168954,0446523569,9
168954,0446610542,3
168954,0446676098,7
168954,0451203895,3
168954,0451524829,5
168954,0452270073,9
168954,0452282152,9
168954,0486277852,10
168954,0590897993,10
168954,0670865796,7
168954,0679445048,7
168954,0765342308,5
168954,0767902890,8
168954,0767912233,7
168954,0802135226,9
168954,0826328091,7
168954,1556616074,9
168976,0061084409,7
